Command Line Args: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
Logging modification for finetuning
[11/19 12:33:01 detectron2]: Rank of current process: 0. World size: 2
[11/19 12:33:01 detectron2]: Command line arguments: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
[11/19 12:33:01 detectron2]: Contents of args.config_file=configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml:
_BASE_: "faster_rcnn_R_101_FPN_ETF_pre3_10shot.yaml"


MODEL:
  META_ARCHITECTURE: "ContrastiveGeneralizedRCNN"  # 使用我们新定义的对比学习架构
  TEACHER_WEIGHT: "/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_final.pth"
  BACKBONE:
    FREEZE_AT: 3
  PROPOSAL_GENERATOR:
    FREEZE: True
  ROI_HEADS:
    NAME: "DistillMarginROIHeads"
  USE_CONTRASTIVE: True  # 启用对比学习
  CONTRASTIVE_WEIGHT: 0.003  # 对比损失的权重
  IS_DISTILL: True
LOSS:
  ADJUST_STAGE: 'distill'
SOLVER:
  BASE_LR: 1e-3
# Using 0.04 is slightly better than 0.02
OUTPUT_DIR: "/root/autodl-tmp/checkpoints/voc/distill/t1"
TRAIN:
  CACHE_UPDATE_INTERVAL: 1000
[11/19 12:33:01 detectron2]: Full config saved to /root/autodl-tmp/ETFRes_distill3_10shot_lr1_t1/config.yaml
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[11/19 12:33:03 d2.data.build]: Removed 2233 images with no usable annotations. 14368 images left.
[11/19 12:33:04 d2.data.build]: Distribution of instances among all 20 categories:
|  category   | #instances   |  category  | #instances   |  category   | #instances   |
|:-----------:|:-------------|:----------:|:-------------|:-----------:|:-------------|
|  aeroplane  | 1285         |  bicycle   | 1208         |    bird     | 1820         |
|   bottle    | 2116         |    bus     | 909          |     car     | 4008         |
|    chair    | 4338         |    cow     | 1058         | diningtable | 1057         |
|     dog     | 2079         |   horse    | 1156         |   person    | 15576        |
| pottedplant | 1724         |   train    | 984          |  tvmonitor  | 1193         |
|    boat     | 10           |    cat     | 10           |  motorbike  | 10           |
|    sheep    | 10           |    sofa    | 10           |             |              |
|    total    | 40561        |            |              |             |              |
[11/19 12:33:04 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/19 12:33:04 d2.data.build]: Using training sampler RepeatFactorTrainingSampler
[11/19 12:33:04 d2.data.common]: Serializing 14368 elements to byte tensors and concatenating them all ...
[11/19 12:33:04 d2.data.common]: Serialized dataset takes 6.54 MiB
[11/19 12:33:04 fvcore.common.checkpoint]: [Checkpointer] Loading from /root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth ...
[11/19 12:33:05 d2.engine.train_loop]: Starting training from iteration 1
Logging modification for finetuning
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[11/19 12:33:42 d2.utils.events]:  eta: 4:13:08  iter: 19  total_loss: 7.381  loss_cls: 0.03271  loss_box_reg: 0.1204  loss_rpn_cls: 0.003444  loss_rpn_loc: 0.01415  contrastive_loss: 7.204  time: 0.7831  data_time: 0.4104  lr: 9.091e-05  max_mem: 12321M
[11/19 12:48:12 d2.utils.events]:  eta: 3:57:10  iter: 1159  total_loss: 0.2353  loss_cls: 0.03562  loss_box_reg: 0.1188  loss_rpn_cls: 0.003711  loss_rpn_loc: 0.01392  contrastive_loss: 0.05645  time: 0.7629  data_time: 0.0279  lr: 0.001  max_mem: 12937M
[11/19 12:48:27 d2.utils.events]:  eta: 3:56:37  iter: 1179  total_loss: 0.258  loss_cls: 0.03672  loss_box_reg: 0.1158  loss_rpn_cls: 0.005019  loss_rpn_loc: 0.01568  contrastive_loss: 0.07151  time: 0.7627  data_time: 0.0264  lr: 0.001  max_mem: 12937M
[11/19 12:48:42 d2.utils.events]:  eta: 3:56:26  iter: 1199  total_loss: 0.2403  loss_cls: 0.03885  loss_box_reg: 0.1284  loss_rpn_cls: 0.004803  loss_rpn_loc: 0.01523  contrastive_loss: 0.05299  time: 0.7629  data_time: 0.0267  lr: 0.001  max_mem: 12937M
[11/19 12:48:58 d2.utils.events]:  eta: 3:56:03  iter: 1219  total_loss: 0.2403  loss_cls: 0.03784  loss_box_reg: 0.1147  loss_rpn_cls: 0.007977  loss_rpn_loc: 0.01477  contrastive_loss: 0.05755  time: 0.7630  data_time: 0.0285  lr: 0.001  max_mem: 12937M
[11/19 12:49:13 d2.utils.events]:  eta: 3:55:52  iter: 1239  total_loss: 0.2189  loss_cls: 0.02927  loss_box_reg: 0.09927  loss_rpn_cls: 0.003874  loss_rpn_loc: 0.01362  contrastive_loss: 0.05013  time: 0.7631  data_time: 0.0281  lr: 0.001  max_mem: 12937M
[11/19 12:49:29 d2.utils.events]:  eta: 3:55:52  iter: 1259  total_loss: 0.2386  loss_cls: 0.0405  loss_box_reg: 0.1286  loss_rpn_cls: 0.004941  loss_rpn_loc: 0.01601  contrastive_loss: 0.05443  time: 0.7634  data_time: 0.0322  lr: 0.001  max_mem: 12937M
[11/19 12:49:44 d2.utils.events]:  eta: 3:55:25  iter: 1279  total_loss: 0.2388  loss_cls: 0.04015  loss_box_reg: 0.1111  loss_rpn_cls: 0.003225  loss_rpn_loc: 0.0138  contrastive_loss: 0.06545  time: 0.7630  data_time: 0.0284  lr: 0.001  max_mem: 12937M
[11/19 12:49:59 d2.utils.events]:  eta: 3:55:05  iter: 1299  total_loss: 0.2505  loss_cls: 0.03883  loss_box_reg: 0.1278  loss_rpn_cls: 0.004759  loss_rpn_loc: 0.01649  contrastive_loss: 0.06003  time: 0.7630  data_time: 0.0254  lr: 0.001  max_mem: 12937M
[11/19 12:50:15 d2.utils.events]:  eta: 3:55:15  iter: 1319  total_loss: 0.2459  loss_cls: 0.04369  loss_box_reg: 0.1305  loss_rpn_cls: 0.003894  loss_rpn_loc: 0.01515  contrastive_loss: 0.04841  time: 0.7635  data_time: 0.0271  lr: 0.001  max_mem: 12937M
[11/19 12:50:30 d2.utils.events]:  eta: 3:54:46  iter: 1339  total_loss: 0.233  loss_cls: 0.03933  loss_box_reg: 0.1312  loss_rpn_cls: 0.005935  loss_rpn_loc: 0.01733  contrastive_loss: 0.03832  time: 0.7636  data_time: 0.0250  lr: 0.001  max_mem: 12937M
[11/19 12:50:45 d2.utils.events]:  eta: 3:54:36  iter: 1359  total_loss: 0.2289  loss_cls: 0.03832  loss_box_reg: 0.1255  loss_rpn_cls: 0.004967  loss_rpn_loc: 0.01562  contrastive_loss: 0.03634  time: 0.7632  data_time: 0.0262  lr: 0.001  max_mem: 12937M
[11/19 12:51:00 d2.utils.events]:  eta: 3:54:04  iter: 1379  total_loss: 0.2566  loss_cls: 0.04236  loss_box_reg: 0.1417  loss_rpn_cls: 0.007415  loss_rpn_loc: 0.01647  contrastive_loss: 0.04182  time: 0.7633  data_time: 0.0290  lr: 0.001  max_mem: 12937M
[11/19 12:51:16 d2.utils.events]:  eta: 3:53:55  iter: 1399  total_loss: 0.2066  loss_cls: 0.03512  loss_box_reg: 0.1168  loss_rpn_cls: 0.007236  loss_rpn_loc: 0.01358  contrastive_loss: 0.03585  time: 0.7637  data_time: 0.0306  lr: 0.001  max_mem: 12937M
[11/19 12:51:31 d2.utils.events]:  eta: 3:53:40  iter: 1419  total_loss: 0.2278  loss_cls: 0.03613  loss_box_reg: 0.1231  loss_rpn_cls: 0.004817  loss_rpn_loc: 0.01437  contrastive_loss: 0.04253  time: 0.7635  data_time: 0.0334  lr: 0.001  max_mem: 12937M
[11/19 12:51:46 d2.utils.events]:  eta: 3:53:21  iter: 1439  total_loss: 0.2114  loss_cls: 0.03394  loss_box_reg: 0.1166  loss_rpn_cls: 0.004805  loss_rpn_loc: 0.014  contrastive_loss: 0.04464  time: 0.7634  data_time: 0.0345  lr: 0.001  max_mem: 12937M
[11/19 12:52:02 d2.utils.events]:  eta: 3:53:09  iter: 1459  total_loss: 0.2179  loss_cls: 0.03813  loss_box_reg: 0.1203  loss_rpn_cls: 0.005251  loss_rpn_loc: 0.01434  contrastive_loss: 0.03577  time: 0.7634  data_time: 0.0301  lr: 0.001  max_mem: 12937M
[11/19 12:52:17 d2.utils.events]:  eta: 3:52:47  iter: 1479  total_loss: 0.2004  loss_cls: 0.03324  loss_box_reg: 0.1074  loss_rpn_cls: 0.003762  loss_rpn_loc: 0.01449  contrastive_loss: 0.03823  time: 0.7634  data_time: 0.0297  lr: 0.001  max_mem: 12937M
[11/19 12:52:33 d2.utils.events]:  eta: 3:52:39  iter: 1499  total_loss: 0.1992  loss_cls: 0.03568  loss_box_reg: 0.1124  loss_rpn_cls: 0.004276  loss_rpn_loc: 0.01232  contrastive_loss: 0.03884  time: 0.7636  data_time: 0.0302  lr: 0.001  max_mem: 12937M
[11/19 12:52:48 d2.utils.events]:  eta: 3:52:37  iter: 1519  total_loss: 0.4268  loss_cls: 0.038  loss_box_reg: 0.1311  loss_rpn_cls: 0.005034  loss_rpn_loc: 0.01551  contrastive_loss: 0.1952  time: 0.7639  data_time: 0.0281  lr: 0.001  max_mem: 12937M
[11/19 12:53:03 d2.utils.events]:  eta: 3:52:16  iter: 1539  total_loss: 0.3026  loss_cls: 0.03844  loss_box_reg: 0.1271  loss_rpn_cls: 0.007623  loss_rpn_loc: 0.01677  contrastive_loss: 0.09611  time: 0.7636  data_time: 0.0274  lr: 0.001  max_mem: 12937M
[11/19 12:53:18 d2.utils.events]:  eta: 3:51:43  iter: 1559  total_loss: 0.2495  loss_cls: 0.03796  loss_box_reg: 0.1305  loss_rpn_cls: 0.005439  loss_rpn_loc: 0.01473  contrastive_loss: 0.04399  time: 0.7633  data_time: 0.0259  lr: 0.001  max_mem: 12937M
[11/19 12:53:33 d2.utils.events]:  eta: 3:51:20  iter: 1579  total_loss: 0.2326  loss_cls: 0.03831  loss_box_reg: 0.1257  loss_rpn_cls: 0.005688  loss_rpn_loc: 0.01355  contrastive_loss: 0.04266  time: 0.7635  data_time: 0.0228  lr: 0.001  max_mem: 12937M
[11/19 12:53:49 d2.utils.events]:  eta: 3:51:17  iter: 1599  total_loss: 0.2052  loss_cls: 0.03383  loss_box_reg: 0.1131  loss_rpn_cls: 0.005637  loss_rpn_loc: 0.0131  contrastive_loss: 0.04404  time: 0.7640  data_time: 0.0280  lr: 0.001  max_mem: 12937M
[11/19 12:54:04 d2.utils.events]:  eta: 3:50:45  iter: 1619  total_loss: 0.2106  loss_cls: 0.03727  loss_box_reg: 0.1151  loss_rpn_cls: 0.005058  loss_rpn_loc: 0.01433  contrastive_loss: 0.03319  time: 0.7635  data_time: 0.0238  lr: 0.001  max_mem: 12937M
[11/19 12:54:19 d2.utils.events]:  eta: 3:50:26  iter: 1639  total_loss: 0.2257  loss_cls: 0.03551  loss_box_reg: 0.128  loss_rpn_cls: 0.005405  loss_rpn_loc: 0.01466  contrastive_loss: 0.04067  time: 0.7634  data_time: 0.0236  lr: 0.001  max_mem: 12937M
[11/19 12:54:35 d2.utils.events]:  eta: 3:50:06  iter: 1659  total_loss: 0.2297  loss_cls: 0.03664  loss_box_reg: 0.1322  loss_rpn_cls: 0.004976  loss_rpn_loc: 0.01631  contrastive_loss: 0.02914  time: 0.7635  data_time: 0.0284  lr: 0.001  max_mem: 12937M
[11/19 12:54:50 d2.utils.events]:  eta: 3:49:46  iter: 1679  total_loss: 0.197  loss_cls: 0.0351  loss_box_reg: 0.1146  loss_rpn_cls: 0.00485  loss_rpn_loc: 0.0134  contrastive_loss: 0.02939  time: 0.7633  data_time: 0.0263  lr: 0.001  max_mem: 12937M
[11/19 12:55:05 d2.utils.events]:  eta: 3:49:35  iter: 1699  total_loss: 0.2009  loss_cls: 0.03673  loss_box_reg: 0.1163  loss_rpn_cls: 0.004381  loss_rpn_loc: 0.01447  contrastive_loss: 0.03174  time: 0.7633  data_time: 0.0286  lr: 0.001  max_mem: 12937M
[11/19 12:55:20 d2.utils.events]:  eta: 3:49:06  iter: 1719  total_loss: 0.2283  loss_cls: 0.03732  loss_box_reg: 0.1228  loss_rpn_cls: 0.006471  loss_rpn_loc: 0.01334  contrastive_loss: 0.03225  time: 0.7630  data_time: 0.0305  lr: 0.001  max_mem: 12937M
[11/19 12:55:35 d2.utils.events]:  eta: 3:49:03  iter: 1739  total_loss: 0.2234  loss_cls: 0.03776  loss_box_reg: 0.1257  loss_rpn_cls: 0.004952  loss_rpn_loc: 0.01492  contrastive_loss: 0.0329  time: 0.7630  data_time: 0.0276  lr: 0.001  max_mem: 12937M
[11/19 12:55:50 d2.utils.events]:  eta: 3:48:55  iter: 1759  total_loss: 0.2272  loss_cls: 0.04037  loss_box_reg: 0.132  loss_rpn_cls: 0.003658  loss_rpn_loc: 0.01549  contrastive_loss: 0.03086  time: 0.7631  data_time: 0.0297  lr: 0.001  max_mem: 12937M
[11/19 12:56:07 d2.utils.events]:  eta: 3:48:38  iter: 1779  total_loss: 0.2128  loss_cls: 0.03669  loss_box_reg: 0.1215  loss_rpn_cls: 0.004493  loss_rpn_loc: 0.01457  contrastive_loss: 0.03211  time: 0.7638  data_time: 0.0293  lr: 0.001  max_mem: 12937M
[11/19 12:56:22 d2.utils.events]:  eta: 3:48:19  iter: 1799  total_loss: 0.2223  loss_cls: 0.03647  loss_box_reg: 0.1206  loss_rpn_cls: 0.005156  loss_rpn_loc: 0.01463  contrastive_loss: 0.03249  time: 0.7636  data_time: 0.0252  lr: 0.001  max_mem: 12937M
[11/19 12:56:37 d2.utils.events]:  eta: 3:48:06  iter: 1819  total_loss: 0.2328  loss_cls: 0.04148  loss_box_reg: 0.1374  loss_rpn_cls: 0.005733  loss_rpn_loc: 0.01618  contrastive_loss: 0.03626  time: 0.7634  data_time: 0.0275  lr: 0.001  max_mem: 12937M
[11/19 12:56:51 d2.utils.events]:  eta: 3:47:50  iter: 1839  total_loss: 0.1914  loss_cls: 0.03246  loss_box_reg: 0.1024  loss_rpn_cls: 0.005042  loss_rpn_loc: 0.01342  contrastive_loss: 0.03102  time: 0.7631  data_time: 0.0260  lr: 0.001  max_mem: 12937M
[11/19 12:57:06 d2.utils.events]:  eta: 3:47:34  iter: 1859  total_loss: 0.2055  loss_cls: 0.0328  loss_box_reg: 0.1108  loss_rpn_cls: 0.004322  loss_rpn_loc: 0.01526  contrastive_loss: 0.03012  time: 0.7628  data_time: 0.0285  lr: 0.001  max_mem: 12937M
[11/19 12:57:21 d2.utils.events]:  eta: 3:47:19  iter: 1879  total_loss: 0.1961  loss_cls: 0.03568  loss_box_reg: 0.1118  loss_rpn_cls: 0.004465  loss_rpn_loc: 0.01317  contrastive_loss: 0.02686  time: 0.7625  data_time: 0.0262  lr: 0.001  max_mem: 12937M
[11/19 12:57:36 d2.utils.events]:  eta: 3:47:03  iter: 1899  total_loss: 0.2065  loss_cls: 0.03628  loss_box_reg: 0.1188  loss_rpn_cls: 0.003891  loss_rpn_loc: 0.01285  contrastive_loss: 0.02563  time: 0.7623  data_time: 0.0287  lr: 0.001  max_mem: 12937M
[11/19 12:57:51 d2.utils.events]:  eta: 3:46:49  iter: 1919  total_loss: 0.1984  loss_cls: 0.03397  loss_box_reg: 0.1166  loss_rpn_cls: 0.004  loss_rpn_loc: 0.01656  contrastive_loss: 0.02649  time: 0.7622  data_time: 0.0312  lr: 0.001  max_mem: 12937M
[11/19 12:58:05 d2.utils.events]:  eta: 3:46:15  iter: 1939  total_loss: 0.2015  loss_cls: 0.03458  loss_box_reg: 0.1183  loss_rpn_cls: 0.005675  loss_rpn_loc: 0.01399  contrastive_loss: 0.02868  time: 0.7619  data_time: 0.0294  lr: 0.001  max_mem: 12937M
[11/19 12:58:20 d2.utils.events]:  eta: 3:46:02  iter: 1959  total_loss: 0.2045  loss_cls: 0.03341  loss_box_reg: 0.1185  loss_rpn_cls: 0.004699  loss_rpn_loc: 0.01323  contrastive_loss: 0.02708  time: 0.7617  data_time: 0.0288  lr: 0.001  max_mem: 12937M
[11/19 12:58:36 d2.utils.events]:  eta: 3:45:47  iter: 1979  total_loss: 0.2121  loss_cls: 0.03597  loss_box_reg: 0.121  loss_rpn_cls: 0.00463  loss_rpn_loc: 0.01545  contrastive_loss: 0.02888  time: 0.7621  data_time: 0.0280  lr: 0.001  max_mem: 12937M
[11/19 12:58:51 d2.utils.events]:  eta: 3:45:25  iter: 1999  total_loss: 0.2197  loss_cls: 0.04097  loss_box_reg: 0.1316  loss_rpn_cls: 0.005002  loss_rpn_loc: 0.01769  contrastive_loss: 0.02707  time: 0.7618  data_time: 0.0272  lr: 0.001  max_mem: 12937M
[11/19 12:59:07 d2.utils.events]:  eta: 3:45:13  iter: 2019  total_loss: 0.4494  loss_cls: 0.03565  loss_box_reg: 0.119  loss_rpn_cls: 0.007967  loss_rpn_loc: 0.01421  contrastive_loss: 0.2625  time: 0.7623  data_time: 0.0277  lr: 0.001  max_mem: 12941M
[11/19 12:59:22 d2.utils.events]:  eta: 3:44:58  iter: 2039  total_loss: 0.3463  loss_cls: 0.03515  loss_box_reg: 0.1221  loss_rpn_cls: 0.007025  loss_rpn_loc: 0.01625  contrastive_loss: 0.1417  time: 0.7623  data_time: 0.0279  lr: 0.001  max_mem: 12941M
[11/19 12:59:39 d2.utils.events]:  eta: 3:44:40  iter: 2059  total_loss: 0.2897  loss_cls: 0.03508  loss_box_reg: 0.1181  loss_rpn_cls: 0.003686  loss_rpn_loc: 0.01405  contrastive_loss: 0.1264  time: 0.7628  data_time: 0.0260  lr: 0.001  max_mem: 12941M
[11/19 12:59:54 d2.utils.events]:  eta: 3:44:25  iter: 2079  total_loss: 0.3054  loss_cls: 0.03273  loss_box_reg: 0.1213  loss_rpn_cls: 0.004296  loss_rpn_loc: 0.01392  contrastive_loss: 0.1151  time: 0.7629  data_time: 0.0263  lr: 0.001  max_mem: 12941M
[11/19 13:00:10 d2.utils.events]:  eta: 3:44:12  iter: 2099  total_loss: 0.2814  loss_cls: 0.03605  loss_box_reg: 0.1173  loss_rpn_cls: 0.004324  loss_rpn_loc: 0.01656  contrastive_loss: 0.09791  time: 0.7630  data_time: 0.0268  lr: 0.001  max_mem: 12941M
[11/19 13:00:25 d2.utils.events]:  eta: 3:43:58  iter: 2119  total_loss: 0.2649  loss_cls: 0.03467  loss_box_reg: 0.1192  loss_rpn_cls: 0.005783  loss_rpn_loc: 0.01191  contrastive_loss: 0.0887  time: 0.7632  data_time: 0.0273  lr: 0.001  max_mem: 12944M
[11/19 13:00:40 d2.utils.events]:  eta: 3:43:42  iter: 2139  total_loss: 0.2567  loss_cls: 0.03809  loss_box_reg: 0.1274  loss_rpn_cls: 0.004456  loss_rpn_loc: 0.01426  contrastive_loss: 0.07808  time: 0.7630  data_time: 0.0237  lr: 0.001  max_mem: 12944M
[11/19 13:00:56 d2.utils.events]:  eta: 3:43:34  iter: 2159  total_loss: 0.2885  loss_cls: 0.03806  loss_box_reg: 0.1232  loss_rpn_cls: 0.005266  loss_rpn_loc: 0.01704  contrastive_loss: 0.08217  time: 0.7631  data_time: 0.0286  lr: 0.001  max_mem: 12944M
[11/19 13:01:11 d2.utils.events]:  eta: 3:43:38  iter: 2179  total_loss: 0.2754  loss_cls: 0.03243  loss_box_reg: 0.1131  loss_rpn_cls: 0.00392  loss_rpn_loc: 0.01148  contrastive_loss: 0.1098  time: 0.7632  data_time: 0.0299  lr: 0.001  max_mem: 12944M
[11/19 13:01:26 d2.utils.events]:  eta: 3:43:23  iter: 2199  total_loss: 0.2693  loss_cls: 0.0389  loss_box_reg: 0.1336  loss_rpn_cls: 0.003839  loss_rpn_loc: 0.01686  contrastive_loss: 0.0624  time: 0.7632  data_time: 0.0316  lr: 0.001  max_mem: 12944M
[11/19 13:01:42 d2.utils.events]:  eta: 3:43:07  iter: 2219  total_loss: 0.2105  loss_cls: 0.03371  loss_box_reg: 0.1106  loss_rpn_cls: 0.003249  loss_rpn_loc: 0.01399  contrastive_loss: 0.04823  time: 0.7632  data_time: 0.0278  lr: 0.001  max_mem: 12944M
[11/19 13:01:56 d2.utils.events]:  eta: 3:42:40  iter: 2239  total_loss: 0.2326  loss_cls: 0.03556  loss_box_reg: 0.1274  loss_rpn_cls: 0.004461  loss_rpn_loc: 0.01647  contrastive_loss: 0.04269  time: 0.7629  data_time: 0.0287  lr: 0.001  max_mem: 12944M
[11/19 13:02:12 d2.utils.events]:  eta: 3:42:14  iter: 2259  total_loss: 0.2399  loss_cls: 0.03698  loss_box_reg: 0.1327  loss_rpn_cls: 0.004283  loss_rpn_loc: 0.01686  contrastive_loss: 0.04542  time: 0.7631  data_time: 0.0251  lr: 0.001  max_mem: 12944M
[11/19 13:02:27 d2.utils.events]:  eta: 3:41:58  iter: 2279  total_loss: 0.2423  loss_cls: 0.03874  loss_box_reg: 0.1295  loss_rpn_cls: 0.005137  loss_rpn_loc: 0.01527  contrastive_loss: 0.05678  time: 0.7628  data_time: 0.0269  lr: 0.001  max_mem: 12944M
[11/19 13:02:41 d2.utils.events]:  eta: 3:41:41  iter: 2299  total_loss: 0.2214  loss_cls: 0.03955  loss_box_reg: 0.1186  loss_rpn_cls: 0.003994  loss_rpn_loc: 0.01457  contrastive_loss: 0.04156  time: 0.7626  data_time: 0.0258  lr: 0.001  max_mem: 12944M
[11/19 13:02:57 d2.utils.events]:  eta: 3:41:24  iter: 2319  total_loss: 0.2193  loss_cls: 0.03644  loss_box_reg: 0.1188  loss_rpn_cls: 0.004164  loss_rpn_loc: 0.0152  contrastive_loss: 0.0404  time: 0.7627  data_time: 0.0248  lr: 0.001  max_mem: 12944M
[11/19 13:03:12 d2.utils.events]:  eta: 3:41:13  iter: 2339  total_loss: 0.2362  loss_cls: 0.04194  loss_box_reg: 0.1322  loss_rpn_cls: 0.004959  loss_rpn_loc: 0.01766  contrastive_loss: 0.03422  time: 0.7626  data_time: 0.0274  lr: 0.001  max_mem: 12944M
[11/19 13:03:27 d2.utils.events]:  eta: 3:41:04  iter: 2359  total_loss: 0.1978  loss_cls: 0.03319  loss_box_reg: 0.1113  loss_rpn_cls: 0.003685  loss_rpn_loc: 0.01374  contrastive_loss: 0.03578  time: 0.7627  data_time: 0.0241  lr: 0.001  max_mem: 12944M
[11/19 13:03:42 d2.utils.events]:  eta: 3:40:43  iter: 2379  total_loss: 0.2181  loss_cls: 0.03469  loss_box_reg: 0.1189  loss_rpn_cls: 0.004594  loss_rpn_loc: 0.01665  contrastive_loss: 0.03834  time: 0.7625  data_time: 0.0249  lr: 0.001  max_mem: 12944M
[11/19 13:03:57 d2.utils.events]:  eta: 3:40:24  iter: 2399  total_loss: 0.2019  loss_cls: 0.03447  loss_box_reg: 0.108  loss_rpn_cls: 0.003894  loss_rpn_loc: 0.01384  contrastive_loss: 0.03459  time: 0.7623  data_time: 0.0286  lr: 0.001  max_mem: 12944M
[11/19 13:04:12 d2.utils.events]:  eta: 3:40:10  iter: 2419  total_loss: 0.2166  loss_cls: 0.03296  loss_box_reg: 0.1177  loss_rpn_cls: 0.004584  loss_rpn_loc: 0.0154  contrastive_loss: 0.04102  time: 0.7623  data_time: 0.0263  lr: 0.001  max_mem: 12944M
[11/19 13:04:28 d2.utils.events]:  eta: 3:39:56  iter: 2439  total_loss: 0.2179  loss_cls: 0.03447  loss_box_reg: 0.1272  loss_rpn_cls: 0.004172  loss_rpn_loc: 0.01464  contrastive_loss: 0.03502  time: 0.7624  data_time: 0.0264  lr: 0.001  max_mem: 12944M
[11/19 13:04:43 d2.utils.events]:  eta: 3:39:39  iter: 2459  total_loss: 0.2227  loss_cls: 0.03592  loss_box_reg: 0.1149  loss_rpn_cls: 0.005103  loss_rpn_loc: 0.01309  contrastive_loss: 0.04276  time: 0.7625  data_time: 0.0276  lr: 0.001  max_mem: 12944M
[11/19 13:04:59 d2.utils.events]:  eta: 3:39:26  iter: 2479  total_loss: 0.1984  loss_cls: 0.03302  loss_box_reg: 0.1151  loss_rpn_cls: 0.004713  loss_rpn_loc: 0.01381  contrastive_loss: 0.03491  time: 0.7625  data_time: 0.0261  lr: 0.001  max_mem: 12944M
[11/19 13:05:14 d2.utils.events]:  eta: 3:39:10  iter: 2499  total_loss: 0.1921  loss_cls: 0.03093  loss_box_reg: 0.113  loss_rpn_cls: 0.00467  loss_rpn_loc: 0.01384  contrastive_loss: 0.03102  time: 0.7625  data_time: 0.0319  lr: 0.001  max_mem: 12944M
[11/19 13:05:29 d2.utils.events]:  eta: 3:38:54  iter: 2519  total_loss: 0.2237  loss_cls: 0.03648  loss_box_reg: 0.1178  loss_rpn_cls: 0.005373  loss_rpn_loc: 0.01501  contrastive_loss: 0.04085  time: 0.7625  data_time: 0.0278  lr: 0.001  max_mem: 12944M
[11/19 13:05:44 d2.utils.events]:  eta: 3:38:34  iter: 2539  total_loss: 0.209  loss_cls: 0.03618  loss_box_reg: 0.1123  loss_rpn_cls: 0.00446  loss_rpn_loc: 0.01124  contrastive_loss: 0.04125  time: 0.7625  data_time: 0.0258  lr: 0.001  max_mem: 12944M
[11/19 13:06:00 d2.utils.events]:  eta: 3:38:26  iter: 2559  total_loss: 0.2142  loss_cls: 0.03756  loss_box_reg: 0.1197  loss_rpn_cls: 0.003909  loss_rpn_loc: 0.01342  contrastive_loss: 0.03431  time: 0.7627  data_time: 0.0268  lr: 0.001  max_mem: 12944M
[11/19 13:06:15 d2.utils.events]:  eta: 3:38:07  iter: 2579  total_loss: 0.2225  loss_cls: 0.03639  loss_box_reg: 0.1271  loss_rpn_cls: 0.004756  loss_rpn_loc: 0.01614  contrastive_loss: 0.0279  time: 0.7624  data_time: 0.0289  lr: 0.001  max_mem: 12944M
